,Country Code,Year,Agricultural land (sq. km),GDP per capita growth (annual %),Livestock production index (2004-2006 = 100),Urban population,Crop production index (2004-2006 = 100),Food production index (2004-2006 = 100),Ores and metals exports (% of merchandise exports),Electric power consumption (kWh per capita),Forest area (% of land area)
6287,SSF,2013,10247632.6171947,2.18541500768261,113.957625034663,354122414.0,128.442043582485,127.041548539858,13.7804758263186,491.365543289668,27.932472698860398
6288,SST,2013,854547.400287688,0.797368226884473,122.61415851695801,21003340.0,105.58726852910802,113.026563727666,4.83085015350295,2498.34035744989,36.4701071707389
6289,STP,2013,487.000007629395,2.8051170644451098,123.8,131019.0,116.59,117.54,1.13803781871473,2498.34035744989,55.8333317438761
6290,SUR,2013,831.999969482422,1.7963211500708003,115.21,361978.0,154.8,156.39,0.369679086339385,3630.60967565701,98.33076672676279
6291,SVK,2013,18934.0002441406,0.562723799129188,77.15,2930811.0,89.12,85.3,2.23493081164793,5202.467288076071,40.33438808775671
6292,SVN,2013,6102.10021972656,-1.16352193332934,87.13,1098614.0,77.93,86.03,4.37203279841868,6779.28088650566,61.9463741601758
6293,SWE,2013,30478.9990234375,0.23488364804671802,92.99,8250182.0,106.21,95.99,4.7153614097721395,13870.389908565101,68.91785731821079
6294,SWZ,2013,12220.0,3.14067096197246,115.39,249962.0,112.88,113.63,4.28321434118606,2498.34035744989,33.5348830112191
6295,SXM,2013,53560.0,-4.13677564787119,114.775,36607.0,115.75,117.54,3.33664332934267,2498.34035744989,31.241586967515502
6296,SYC,2013,15.499999523162801,4.07802463446419,112.14,49055.0,97.08,110.56,0.0245408184761264,2498.34035744989,88.41303949770719
6297,SYR,2013,139210.0,1.9002697316662598,84.53,10287423.0,81.63,83.43,3.33664332934267,1068.5614386318302,2.67385503458041
6298,TCA,2013,10.0,-0.5755371256307029,114.775,31773.0,115.75,117.54,3.33664332934267,2498.34035744989,36.2105279219778
6299,TCD,2013,499350.0,2.2166983769814803,114.51,2941280.0,161.45,146.33,3.33664332934267,2498.34035744989,4.07258592385046
6300,TEA,2013,7611346.98046833,6.42326550750929,128.652008393406,1002943466.0,133.256486878489,130.654071125902,2.01803772944505,2961.68361183222,29.594688809394604
6301,TEC,2013,6530018.2409668,3.05912544170866,121.02678274201901,292442071.0,121.707475044439,127.06140385341601,5.17062278041469,4196.5114246365,38.757679643744396
6302,TGO,2013,38200.0,3.3520298407718503,136.37,2716584.0,120.13,125.07,19.0603282301142,144.362369101507,4.184592868238941
6303,THA,2013,221100.0,2.22243301215208,131.48,31477989.0,129.82,129.66,1.30590671648451,2514.7590412321,31.9814441464895
6304,TJK,2013,47430.0,4.93575174194199,154.22,2143012.0,155.37,152.05,3.33664332934267,1692.7284144247799,2.9379823678696098
6305,TKM,2013,338380.0,8.17778864394676,136.73,2658556.0,80.9,121.47,3.33664332934267,2540.82131792877,8.78215904496414
6306,TLA,2013,7479196.01511002,1.6904873241711,122.02707331901199,471214140.0,131.39521575640302,128.534899333004,12.190714853396402,2163.4709992161497,46.5718893652748
6307,TLS,2013,3800.0,-12.6513354120141,114.55,331907.0,112.25,119.75,0.0410380731730713,2498.34035744989,47.6395443452631
6308,TMN,2013,1967534.60571289,-0.152132267836208,122.51427677664199,207517583.0,115.280667118047,117.699781948501,2.7103360120767905,1677.46825487772,2.5124782428906602
6309,TON,2013,330.0,-2.19815126549558,107.28,23795.0,138.66,134.05,3.34124573510593,2498.34035744989,12.5
6310,TSA,2013,2703844.99975681,4.71775096942113,134.694583667194,544899425.0,138.409510430173,136.86440572325398,2.6493461082659198,673.899036725956,17.420379701296802
6311,TSS,2013,10247632.6171947,2.18541500768261,113.957625034663,354122414.0,128.442043582485,127.041548539858,13.7804758263186,491.365543289668,27.932472698860398
6312,TTO,2013,540.0,1.55824606022068,120.84,724636.0,60.7,96.48,0.748126923239543,6848.63706877447,45.07797270955171
6313,TUN,2013,99430.0,1.8803985216911299,120.52,7392694.0,116.67,118.41,1.50131905701929,1425.91708846319,6.569258339250379
6314,TUR,2013,384230.0,6.668729424881589,163.01,55071747.0,115.17,129.73,4.50927235148159,2755.5110880274297,14.955498350262499
6315,TUV,2013,17.999999523162803,3.44022379657396,105.29,6277.0,110.63,108.99,3.33664332934267,2498.34035744989,33.3333333333333
6316,TZA,2013,396500.0,3.63800838842414,141.01,14639705.0,179.23,172.63,15.536147146932398,100.24283930953199,52.8381124407315
6317,UGA,2013,144150.0,0.290029687641777,127.76,7481010.0,82.81,98.36,0.9123671275134879,2498.34035744989,11.7065624493504
6318,UKR,2013,415260.0,0.20117361066820602,104.91,31330962.0,162.12,156.54,8.14669042640787,3600.2295030072796,16.5942836267089
6319,UMC,2013,20515665.1557365,4.1476316108279,125.29930455939301,1587001437.0,129.570527659004,128.32282455959998,4.31359719114456,3403.8685867990803,34.5920246237299
6320,URY,2013,144630.0,4.314466923353001,105.0,3214646.0,178.6,126.96,0.30478666265737103,3001.3816445730395,10.281796477724
6321,USA,2013,4058416.875,1.13849725830684,107.87,256899730.0,108.95,113.51,3.36394091573471,13004.1149096791,33.8395963014708
6322,UZB,2013,267700.0,5.91726804102586,139.56,15408910.0,145.09,151.35,3.33664332934267,1637.19447677494,7.621391378886059
6323,VCT,2013,100.0,1.6574800387275401,104.0,54478.0,109.84,103.08,0.7216025373202959,2498.34035744989,69.23076923076921
6324,VEN,2013,216000.0,-0.0898371072948549,131.93,26249155.0,103.95,117.02,0.435766916578639,3298.7313710636,53.2983399821439
6325,VGB,2013,70.0,1.9002697316662598,99.72,13228.0,124.53,103.94,3.33664332934267,2498.34035744989,24.2000007629395
6326,VIR,2013,40.0,-5.70269318497409,106.64,102717.0,115.75,106.64,3.33664332934267,2498.34035744989,50.914284842354895
6327,VNM,2013,108527.998046875,4.31719104743868,147.65,29430443.0,131.41,132.92,0.675828336397008,1276.8437112797199,46.812010191247104
6328,VUT,2013,1870.0,-0.866210852327455,112.12,63545.0,141.47,134.44,3.33664332934267,2498.34035744989,36.095159967186206
6329,WLD,2013,48770736.0469428,1.45233586729026,117.846556097386,3799949355.0,125.460981936966,123.771028595757,4.42425837118234,3110.1577641612703,30.794673956212396
6330,WSM,2013,350.0,-1.26941266222572,111.04,36970.0,113.82,113.08,0.728809651203193,2498.34035744989,60.424028268551204
6331,XKX,2013,53560.0,2.3696836921328703,114.775,5038194.5,115.75,117.54,3.33664332934267,2907.73532152843,31.241586967515502
6332,YEM,2013,235460.0,2.01429678063505,159.08,8439118.0,123.39,138.87,0.0874685809199103,250.963241937672,1.0398318086254899
6333,ZAF,2013,968410.0,0.8526848036990631,129.26,34249974.0,116.64,123.17,29.865087874688896,4285.47726028361,7.6177365240831305
6334,ZMB,2013,237360.0,1.8119575418054599,197.26,6099716.0,169.29,179.29,69.5082917613285,747.0603967278611,65.8714795985284
6335,ZWE,2013,162000.0,0.192501098706813,105.35,4359425.0,99.54,92.05,38.321150682013204,628.747278349731,37.965102248125895
6336,ABW,2014,20.0,0.25056693031468996,115.50999999999999,44665.0,116.3,117.75,2.5887288352882702,2538.79638035364,2.33333326048321
6337,AFG,2014,379100.0,-0.665270517698119,101.71,8204877.0,143.04,123.66,3.3047486666947252,2538.79638035364,2.06782464846981
6338,AGO,2014,591900.0,1.21983278506757,137.33,16900847.0,188.98,176.78,2.18366736282803,312.228824978484,46.5074202143659
6339,ALB,2014,11742.900390625,1.9854260891182198,111.07,1630119.0,166.67,141.72,4.58216014292409,2309.3665025558103,28.1919716048415
6340,AND,2014,188.09999465942403,4.2932041332308,115.50999999999999,70057.0,116.3,117.75,4.04151145493475,2538.79638035364,34.0425531914894
6341,ARB,2014,4793847.43120193,0.273518618921202,108.47026277727501,223793603.0,113.383378082395,111.75402659488,2.2939576839487,2501.47965716596,1.6946746158859
6342,ARE,2014,3875.0,4.10021947110084,161.74,7866602.0,54.27,83.01,3.45507205530261,11088.3502863794,4.52745717466801
6343,ARG,2014,1487000.0,-3.57858050983292,108.13,38990109.0,132.86,121.22,3.35428234525183,3074.70207056563,10.015310751765801
6344,ARM,2014,16806.999511718797,3.07285853012422,141.15,1838076.0,134.98,141.72,37.573157413564,1961.6103952646697,11.654372595467802
6345,ASM,2014,49.000000953674295,0.803753378222467,100.44,48699.0,113.96,116.62,3.3047486666947252,2538.79638035364,87.8999996185305
6346,ATG,2014,90.0,2.6227804955170297,50.87,23302.0,110.83,79.08,17.5317077380815,2538.79638035364,22.2727277062156
6347,AUS,2014,4062690.0,1.01511499278639,106.12,20095657.0,109.06,109.14,36.7620661826423,10071.3989785006,16.1986644624657
6348,AUT,2014,27141.999511718797,-0.122370667337563,106.48,4916377.0,100.08,104.11,3.14951280161504,8355.84195182134,46.862087450764
6349,AZE,2014,47697.001953125,1.52213919218541,175.45,5189181.0,109.33,136.46,0.512178021724618,2202.39391828846,13.466485368455901
6350,BDI,2014,20330.0,1.02152974753199,136.78,1159264.0,106.22,121.01,3.28879112783759,2538.79638035364,10.5685355878693
6351,BEL,2014,13313.0004882813,1.12858585492231,79.32,10966157.0,105.59,89.18,2.70619591678069,7709.123077882471,22.5548223901141
6352,BEN,2014,37500.0,3.43371285532312,133.91,4646155.0,161.42,165.45,4.3791753996690295,100.225122540037,38.675062078751296
6353,BFA,2014,121000.0,1.28209364611807,83.24,4736618.0,145.03,127.14,8.683428064056361,2538.79638035364,19.772660104852
6354,BGD,2014,90990.0,4.85610832403805,130.29,51818338.0,142.45,140.96,3.3047486666947252,320.204158205446,10.9979256017972
6355,BGR,2014,49770.0,2.41800281989239,86.18,5320503.0,125.14,127.15,14.7151635110199,4708.92745757231,35.0571117246512
6356,BHR,2014,86.00000381469731,2.7065567847252203,364.86,1187971.0,104.28,203.16,15.046257486682501,19596.9537638231,0.765239929248496
6357,BHS,2014,140.0,-0.20523209104067103,111.01,306395.0,140.13,129.26,9.525414918369,2538.79638035364,51.4485514485514
6358,BIH,2014,21570.0,2.9054651109250402,118.19,1631018.0,83.04,96.95,9.031722481398221,3446.76666750907,42.67578125
6359,BLR,2014,86239.00390625,1.63497132996299,143.27,7266287.0,114.07,136.66,0.863071970703052,3679.9788400689004,42.4371678885104
6360,BLZ,2014,1600.0,1.4472478992846998,114.29,160198.0,101.07,101.37,0.19768950269622798,2538.79638035364,60.1192435900509
6361,BMU,2014,3.00000011920929,1.84942994440518,109.06,65139.0,116.17,112.44,0.0327944159423139,2538.79638035364,18.5185181914697
6362,BOL,2014,377020.0,3.8437572281814503,134.72,7285464.0,145.69,142.03,22.194408266047002,742.5383997428861,50.819717529770095
6363,BRA,2014,2835790.0,-0.352473219540371,128.25,173346772.0,142.82,137.01,14.3932854977624,2619.96061573831,59.1665131237333
6364,BRB,2014,120.0,-0.35473294136296796,105.86,89230.0,59.03,87.32,1.25616131208909,2538.79638035364,14.651163234267099
6365,BRN,2014,143.999996185303,-3.6242051745896204,183.14,312785.0,97.94,166.57,0.109636732551252,10291.1640460845,72.1062618595825
6366,BTN,2014,5255.99975585938,4.47932656158085,98.18,272652.0,99.01,98.65,3.3047486666947252,2538.79638035364,72.0153748964867
6367,BWA,2014,260010.0,2.84890352119996,128.96,1386171.0,121.82,128.3,7.007347243431901,1815.5580686522303,19.307607141517998
6368,CAF,2014,50800.0,-0.28285249792350003,127.32,1783840.0,108.5,115.31,0.293929465526799,2538.79638035364,35.6120575449854
6369,CAN,2014,626413.984375,1.8394598455248303,85.7,28781576.0,129.62,111.72,7.332952363384349,15588.487146431498,38.171794362133
6370,CEB,2014,518224.400024414,3.2577764516647405,96.7676443028347,64285250.0,115.81908308152599,113.683691259599,3.1052872808669196,4115.63020118839,34.039780314000204
6371,CHE,2014,15219.000244140601,1.2067876635378798,107.59,6034707.0,107.87,108.01,2.91154249438073,7520.166024945021,31.6378155753511
6372,CHI,2014,94.7999954223633,1.84942994440518,115.50999999999999,50863.0,116.3,117.75,3.3047486666947252,2538.79638035364,4.04040425629681
6373,CHL,2014,157612.001953125,0.6925563865990649,111.84,15504104.0,110.32,111.68,55.546007744860404,3879.6756048595003,23.4478119112639
6374,CHN,2014,5145530.0,6.757622019995639,127.06,740239259.0,136.31,131.86,1.2936650696200802,3927.04449998901,22.025398475135496
6375,CIV,2014,206000.0,6.103115640111741,131.82,11100535.0,128.73,130.79,0.447146380908193,274.73009049093497,32.708806259827
6376,CMR,2014,97500.0,3.0618360808362204,125.23,12242760.0,163.67,160.74,3.21110493610137,275.197913680616,40.2699329398574
6377,COD,2014,262000.0,5.895886034367829,106.78,31115109.0,109.46,109.16,3.3047486666947252,108.51670114054501,67.4398033788404
6378,COG,2014,106270.0,4.2053496592834705,166.38,3083060.0,123.44,133.56,0.0182174448469137,202.872128916055,65.44480348645679
6379,COL,2014,449871.6015625,3.67601244808095,122.31,37300597.0,110.35,116.98,0.9971242038271241,1312.15750301437,52.752105396575004
6380,COM,2014,1330.0,-0.304632304831813,108.42,215196.0,104.99,105.32,3.3047486666947252,2538.79638035364,20.0967223531823
6381,CPV,2014,790.0,-0.6547046813401071,76.86,330707.0,108.39,94.64,0.00132697365972209,2538.79638035364,22.0694795139966
6382,CRI,2014,17800.9997558594,2.36502086820241,123.55,3641672.0,129.95,129.25,1.61713997985877,1942.48816990297,53.3842547753257
6383,CSS,2014,25207.9999732971,-0.2085953255134,109.50757744934,3635507.0,108.02261098645599,109.107478808223,2.82929269808141,3062.9853231779302,85.1219210507502
6384,CUB,2014,62789.1015625,0.8314668169942651,143.94,8690598.0,87.82,104.32,3.3047486666947252,1450.88371686603,30.2480282863271
6385,CUW,2014,53595.0,-2.46219547578986,115.50999999999999,139450.0,116.3,117.75,3.3047486666947252,4797.67043595944,31.318492403329998
6386,CYM,2014,27.0000004768372,1.10917649171402,100.34,60848.0,105.91,104.94,3.3047486666947252,2538.79638035364,52.916665871937894
6387,CYP,2014,1089.80003356934,-0.21924025604265301,89.21,772388.0,64.05,79.89,10.113319801267,3624.9712527716706,18.6937224813354
6388,CZE,2014,35160.0,2.60703704468281,85.47,7723921.0,118.35,102.8,2.04646704865594,6258.891037036589,34.5117845117845
6389,DEU,2014,167250.0,1.80042003787038,112.02,62510392.0,111.9,112.98,2.72637144837193,7035.4829747167605,32.722843221553504
6390,DJI,2014,17020.0,5.22658575887232,134.13,694818.0,125.72,132.85,3.3047486666947252,2538.79638035364,0.241587571381906
6391,DMA,2014,250.0,4.34656298881096,103.95,49248.0,111.61,107.18,3.3047486666947252,2538.79638035364,58.133331298828104
6392,DNK,2014,26290.0,1.10543347168522,99.23,4932961.0,112.08,104.93,1.51910324628905,5858.801536287479,14.4601093754651
6393,DOM,2014,23520.0,5.81880990784531,113.06,7895294.0,156.79,140.49,3.7449240442482,1615.5152423302402,40.360174887769205
6394,DZA,2014,414310.0,1.71044951625483,144.88,27332602.0,141.64,142.51,0.179690700622341,1362.87191909646,0.818057396867022
6395,EAP,2014,7647951.00000054,5.98498195404163,129.290350251593,1045919424.0,134.889295880122,132.24151039087798,1.89457734614831,3048.7993689483196,29.7363199678146
6396,EAR,2014,13731847.8709459,2.56564366917023,133.133291096723,1340926811.0,133.368885195996,133.371419231145,5.31966165884597,1151.27261124796,21.9999111268917
6397,EAS,2014,11895219.000295099,3.4327646880824703,125.338295770418,1259640281.0,133.07104305056498,129.655063783911,4.76602545881767,3677.5115979276898,26.300929916525998
6398,ECA,2014,6377732.82653809,1.61480051706261,123.696924785604,269340426.0,125.039189662976,128.281781634529,5.19547630944434,4252.9741054709,38.888927873782
6399,ECS,2014,8063643.82765293,1.33981204859029,109.278064241089,643923561.0,112.30617480948601,112.359757658347,3.16634616739475,5372.23138200219,38.0204615404936
6400,ECU,2014,56017.001953125,2.1989412270929,128.63,10091292.0,114.41,118.82,0.772971721770207,1376.39311532627,50.8399514880114
6401,EGY,2014,37151.8994140625,0.6168532303170761,129.76,38737018.0,116.51,120.11,4.20697558504308,1683.21351829557,0.07273092724484301
6402,EMU,2014,1162943.70113373,1.0522512315453698,103.117894256382,257668061.0,99.7623395494278,101.968117976322,2.6236115072461,6352.7544274687,38.1630356907569
6403,ERI,2014,75920.0,1.84942994440518,124.32,5107881.5,75.67,103.35,3.3047486666947252,2538.79638035364,14.994059647664
6404,ESP,2014,265780.0,1.68744970379751,101.63,36890017.0,101.86,102.02,3.32070620555186,5355.98700558221,36.7520446100138
6405,EST,2014,9740.0,3.25777091485901,127.87,897427.0,172.43,139.83,2.00931308596551,6732.36747315611,51.3549551953934
6406,ETH,2014,362590.0,7.21318728241347,117.24,18635946.0,181.65,157.56,0.295788713963982,69.1987531624304,12.458400390625
6407,EUU,2014,1827078.70113373,1.3313492439521002,102.211372489338,326995174.0,103.35190425306999,104.401421906443,2.8277530822918,6021.86098325015,37.9139174705268
6408,FCS,2014,4980236.55468702,-1.18994247504671,106.356302282958,293606787.0,120.452115939284,115.89544634816002,3.3047486666947252,450.430545791895,27.4788900342368
6409,FIN,2014,22671.0009765625,-0.776140379969092,99.77,4651843.0,103.98,101.22,5.1515134584080595,15249.9893802302,73.1119813090263
6410,FJI,2014,4250.0,5.50052606973317,109.63,469756.0,78.86,87.72,2.27830996977369,2538.79638035364,55.409963155745494
6411,FRA,2014,287665.0,0.472969997915911,103.27,52647802.0,103.55,105.07,2.22371251036477,6939.52147366929,30.8205360186893
6412,FRO,2014,30.0,1.84942994440518,100.17,19904.0,112.89,101.82,3.3047486666947252,2538.79638035364,0.0573065864714499
6413,FSM,2014,220.0,-3.6878237147868402,100.93,24067.0,116.62,112.47,3.3047486666947252,2538.79638035364,91.7714255196707
6414,GAB,2014,51600.0,0.6198623802463321,111.25,1651170.0,124.48,117.31,3.3047486666947252,1167.8522136107902,88.485271859355
6415,GBR,2014,172320.0,1.8373873713874098,106.57,53209683.0,112.3,109.5,3.8997034508184303,5129.5277927902,12.9252263051296
6416,GEO,2014,24160.6005859375,4.35099163470379,71.93,2122558.0,80.78,74.01,7.1721777056026506,2693.97276022513,40.6159145538027
6417,GHA,2014,157000.0,0.5660721460288021,132.51,14543041.0,151.66,150.5,3.3047486666947252,351.301578961752,40.9097284406039
6418,GIB,2014,53595.0,1.84942994440518,115.50999999999999,33725.0,116.3,117.75,3.3047486666947252,5693.106004447739,0.0
6419,GIN,2014,145000.0,1.29576276192627,132.57,3884554.0,128.2,129.83,77.9212320754103,2538.79638035364,26.0459059091649
6420,GMB,2014,6050.0,-4.34615116032873,108.69,1184631.0,80.17,88.97,2.50938031911423,2538.79638035364,48.0632405036051
6421,GNB,2014,16300.0,-1.6711715992539702,127.12,706001.0,140.22,136.77,3.3047486666947252,2538.79638035364,70.4836415362731
6422,GNQ,2014,2840.0,-3.68850197019202,104.76,786525.0,114.72,115.94,3.3047486666947252,2538.79638035364,56.3137246198196
6423,GRC,2014,62010.0,1.41305809991432,95.8,8463623.0,87.16,90.36,7.46169443479161,5062.60642155232,31.216447236835798
6424,GRD,2014,80.0,6.62254832205858,107.17,39137.0,144.14,136.94,3.3047486666947252,2538.79638035364,49.9705875621124
